category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,1,7,0.7508492469787598,0.7970496416091919,0.7877024292945862,0.24181101790496282,0.25752456188201905,0.0,0.24888315158230917,0.2922966301441193,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,2,11,0.7397289872169495,0.7955980896949768,0.7836915850639343,0.13347572667731178,0.20416446030139923,0.0,0.14030088442895147,0.3123719394207001,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,3,262,0.840989887714386,1.0,1.0,0.42607521024488265,0.8732607483863832,0.33969465648854963,0.5898851073923566,0.9453884243965149,0.6259541984732825,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,4,8,0.7247346639633179,0.7791040539741516,0.7728841602802277,0.08136022929102182,0.13162102699279785,0.0,0.08958289073780179,0.14535556584596634,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,5,10,0.7651277780532837,0.9728081226348877,0.8996570408344269,0.5786962285637856,0.7356136858463287,0.7,0.18634805269539356,0.31254454553127287,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.95,0,44,0.9068968296051025,1.0,1.0,0.49473017412755227,0.8519266784191134,0.45454545454545453,0.5993831935856078,0.9635705888271332,0.7045454545454546,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.95,1,110,0.9195247888565063,1.0,1.0,0.39643745784732426,0.8559042096138005,0.2818181818181818,0.6250355301255529,0.9767383933067322,0.6545454545454545,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,0,4,0.9378440380096436,0.9429182410240173,0.9421592831611634,0.5037773922085762,0.598004287481308,0.5,0.7211566716432571,0.9097961962223053,1.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,1,15,0.976104199886322,1.0,1.0,0.5723021970345423,0.9552429914474487,0.4666666666666667,0.42903368175029755,0.6460236072540283,0.4,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,2,21,0.9647934436798096,1.0,1.0,0.3114073583308388,0.46466541290283203,0.047619047619047616,0.6297716778867385,0.9064720869064331,0.7619047619047619,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,3,6,0.9593758583068848,1.0,0.9964292347431183,0.49934713542461395,0.6837796270847321,0.3333333333333333,0.9288143217563629,1.0,1.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,4,32,0.972854733467102,1.0,1.0,0.3341598550860698,0.7451672732830049,0.21875,0.5452118515968323,0.8559825181961062,0.5625,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,0,164,0.8723891377449036,1.0,0.9967119932174684,0.36694254116578534,0.6268657088279724,0.2073170731707317,0.40886871110309253,0.7411277592182163,0.3231707317073171,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,1,12,0.8228923678398132,0.8924800753593445,0.8860493838787079,0.16976997554302214,0.22627692967653276,0.0,0.31436462327837944,0.5086871266365052,0.16666666666666666,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,2,138,0.8709402680397034,1.0,1.0,0.44186826782034977,0.6416784048080444,0.37681159420289856,0.5460516062698194,0.8920447289943695,0.5289855072463768,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,0,24,0.9226592183113098,1.0,0.9922116994857788,0.40352189391851423,0.48978674709796904,0.08333333333333333,0.4032570034265518,0.6010836660861968,0.16666666666666666,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,1,53,0.941316545009613,1.0,1.0,0.4390681205793869,0.7578725576400758,0.3584905660377358,0.5134363243746203,0.8626334428787232,0.5471698113207547,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,2,6,0.8956676125526428,0.9177910089492798,0.9167708158493042,0.2622467751304309,0.33787955343723297,0.0,0.2476156254609426,0.3100719153881073,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,3,31,0.9197449088096619,1.0,0.9991300702095032,0.5587106668949127,0.7110649347305298,0.8064516129032258,0.6823429119586945,0.9189107418060303,0.8709677419354839,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,4,35,0.9576546549797058,1.0,1.0,0.453596496376498,0.6077260494232177,0.37142857142857144,0.5095950241746574,0.7818711280822754,0.42857142857142855,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,0,10,0.9667153358459473,1.0,1.0,0.4188077747821808,0.5318510949611663,0.2,0.4291900210082531,0.5359179675579071,0.2,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,1,32,0.9741322994232178,1.0,1.0,0.48177363666204304,0.7816642463207245,0.40625,0.544316767499997,0.9939598321914674,0.5625,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,2,11,0.9741596579551697,1.0,1.0,0.6019238101111518,0.7110649347305298,1.0,0.6715539793173472,1.0,0.8181818181818182,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,3,24,0.9882939457893372,1.0,1.0,0.46989827901124953,0.5935609638690948,0.4166666666666667,0.5551254749298096,0.7859811544418335,0.5416666666666666,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,0,35,0.8529712557792664,1.0,1.0,0.2934443886423933,0.38845915198326114,0.02857142857142857,0.1352857551698027,0.26560922861099245,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,1,37,0.8251849412918091,1.0,0.9700643301010131,0.2295666623019403,0.3574365794658661,0.0,0.126103620495527,0.19093900918960569,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,2,5,0.6481058597564697,0.7546422481536865,0.7232479095458985,0.4228471338748932,0.47622227668762207,0.0,0.08847099095582962,0.11792212724685669,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,3,30,0.7546092867851257,1.0,0.9243997633457184,0.19121444690972567,0.36030477881431583,0.0,0.17090228479355574,0.31401859521865844,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,4,15,0.6900673508644104,0.7901912927627563,0.7674763679504395,0.13150530795638377,0.2838570892810821,0.0,0.05658027544044531,0.11131720393896102,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,5,84,0.8097905516624451,1.0,1.0,0.20393996017382426,0.4624970167875291,0.07142857142857142,0.13982826222062988,0.37857045233249664,0.011904761904761904,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,6,29,0.7366036772727966,0.9485002160072327,0.8507514595985413,0.1303687511384487,0.23973935842514035,0.0,0.08080070689320565,0.14401826858520506,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,7,41,0.7342430949211121,0.9490585923194885,0.8452831506729126,0.3127019482128548,0.5311505794525146,0.12195121951219512,0.23616632548245517,0.45148247480392456,0.04878048780487805,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,8,10,0.7286681532859802,0.8179762363433838,0.8123632311820984,0.31022906489670277,0.4077995359897613,0.0,0.24623367190361023,0.2936768889427185,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,9,15,0.6900528073310852,0.8527470827102661,0.7977559924125671,0.20163715516145414,0.4608111560344696,0.0,0.10329215987943687,0.2110535204410553,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,10,8,0.7046415209770203,0.8999307155609131,0.8174871563911438,0.18462847359478474,0.2191979110240936,0.0,0.162776374258101,0.26872903406620025,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,0,24,0.9480493664741516,1.0,1.0,0.3086973994970322,0.3695635676383972,0.0,0.12421805933117866,0.206397970020771,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,1,11,0.9035798907279968,1.0,1.0,0.32797689239184064,0.39729657769203186,0.0,0.1462671309709549,0.20236897468566895,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,2,15,0.8775669932365417,0.9637507200241089,0.9408778190612793,0.14833801297041085,0.22977733016014099,0.0,0.10353813406366569,0.14606300592422483,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,3,12,0.8627863526344299,1.0,0.9655900180339814,0.15251922756433486,0.2630882546305657,0.0,0.12062840461730957,0.2775461465120316,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,4,5,0.7695075869560242,0.7901912927627563,0.7816223859786987,0.11443378701806069,0.14709188938140869,0.0,0.037612561509013175,0.0561776801943779,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,5,50,0.9200131297111511,1.0,1.0,0.15146650448441507,0.3073152720928192,0.0,0.10151306460611523,0.22746755927801135,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,6,12,0.8213069438934326,0.9485002160072327,0.9320785343647003,0.11120213828980922,0.26589054316282273,0.0,0.09035853035748005,0.13447323217988014,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,7,14,0.8304343819618225,0.9490585923194885,0.8895282506942749,0.43268154561519623,0.5477010130882263,0.2857142857142857,0.18402854911983013,0.25609668940305713,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,8,4,0.7999568581581116,0.8527470827102661,0.8430235922336579,0.08407949842512608,0.12268069460988046,0.0,0.029363930225372314,0.05277315452694894,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,0,19,0.9783124327659607,1.0,1.0,0.31013601492432985,0.3669269859790802,0.0,0.11936798056258875,0.19366940557956694,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,1,7,0.9689412713050842,1.0,1.0,0.3327506056853703,0.4028236210346222,0.0,0.1409000733069011,0.17575711607933045,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,2,8,0.9239089488983154,0.9637507200241089,0.9521722674369812,0.15870427526533604,0.2576639711856842,0.0,0.11108354944735765,0.16748665869235993,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,3,5,0.9417397379875183,1.0,0.9878738403320313,0.12358082383871079,0.16551192104816437,0.0,0.0969933770596981,0.1276001214981079,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,4,33,0.9713494181632996,1.0,1.0,0.151541947076718,0.2986440539360047,0.0,0.11672566306811792,0.2356996089220047,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,5,4,0.903019905090332,0.9490585923194885,0.9316392004489898,0.5337541326880455,0.7154599845409394,0.5,0.1287116724997759,0.1562371149659157,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,0,4,0.8013291358947754,0.8186354637145996,0.8154942214488983,0.4608035460114479,0.5921116888523102,0.5,0.06982091628015041,0.0823418252170086,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,1,177,0.876111626625061,1.0,1.0,0.4883097006932839,0.866047251224518,0.480225988700565,0.30731004830840586,0.6826598048210144,0.24293785310734464,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,2,132,0.8505814671516418,1.0,0.9397889912128449,0.6077023305982914,0.8292904436588288,0.7045454545454546,0.29587481156835016,0.6586160004138947,0.17424242424242425,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,0,87,0.9459273219108582,1.0,1.0,0.6245322139330314,0.9135698437690736,0.7126436781609196,0.36021477414268843,0.6931251645088197,0.3218390804597701,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,1,5,0.8743106126785278,0.8840619921684265,0.88336261510849,0.22113503515720367,0.25093716382980347,0.0,0.16169883459806442,0.20256160497665404,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,2,63,0.9074636697769165,1.0,0.9705195426940918,0.6801807868714426,0.8751743912696839,0.7936507936507936,0.29010870117767185,0.5813272953033449,0.15873015873015872,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.975,0,58,0.9762129783630371,1.0,1.0,0.6828193080921968,0.9287147700786591,0.7931034482758621,0.3599984962493181,0.6714587688446045,0.3103448275862069,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/012.png,12,0.975,1,14,0.9665458798408508,1.0,1.0,0.7414559324582418,0.9151771306991577,0.8571428571428571,0.40574844678243,0.6626068472862243,0.35714285714285715,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.9,0,144,0.8057665824890137,1.0,0.9283774614334107,0.4660250613915509,0.755468875169754,0.4305555555555556,0.43348306122011154,0.7441846668720247,0.375,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.9,1,4,0.708978533744812,0.7468215823173523,0.7358839809894562,0.3447142019867897,0.48158919215202334,0.25,0.41662949323654175,0.46033068299293517,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.9,2,166,0.8427879810333252,1.0,1.0,0.5286874261809819,0.8325587511062622,0.5301204819277109,0.5025186113901993,0.8451077044010162,0.4819277108433735,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.95,0,24,0.8882191181182861,0.9824456572532654,0.9542796194553376,0.45323549658060075,0.6922925353050231,0.2916666666666667,0.3146076314151287,0.45386714637279507,0.08333333333333333,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.95,1,42,0.8926950097084045,1.0,0.9978812336921692,0.5743601146866294,0.9717506051063537,0.6190476190476191,0.5386087666539585,0.838543826341629,0.5238095238095238,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.95,2,49,0.9438061714172363,1.0,1.0,0.7172189340358828,1.0,0.8571428571428571,0.5955753813429576,0.8333864212036133,0.673469387755102,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.95,3,42,0.9141651391983032,1.0,1.0,0.5063134326654322,0.7568829655647278,0.47619047619047616,0.4113655576811117,0.6877675116062163,0.30952380952380953,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.975,0,9,0.9410464763641357,0.9824456572532654,0.9696542620658875,0.48033321897188824,0.6518731474876404,0.2222222222222222,0.2977986517879698,0.3749296605587006,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.975,1,11,0.9633886218070984,1.0,1.0,0.5761844747596316,0.670650839805603,0.7272727272727273,0.5548332399792142,0.8063316345214844,0.6363636363636364,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.975,2,35,0.9772291779518127,1.0,1.0,0.7504249502872599,1.0,0.9428571428571428,0.6075016856193542,0.7872900843620301,0.7142857142857143,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/013.png,13,0.975,3,22,0.967881977558136,1.0,1.0,0.5372806208001243,0.7568829655647278,0.5454545454545454,0.4034423861238692,0.5677024483680725,0.22727272727272727,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.9,0,28,0.8126530647277832,0.9745533466339111,0.9129726469516755,0.28255124141772586,0.40519008338451384,0.0,0.2349788003290693,0.4462892770767212,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.9,1,285,0.8464987277984619,1.0,1.0,0.36298194957091817,0.7619128823280333,0.2631578947368421,0.45431215312803674,0.8386065125465392,0.40350877192982454,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.95,0,12,0.8849143385887146,0.9745533466339111,0.9490577757358551,0.2151305764913559,0.2970759630203247,0.0,0.14262406304478645,0.2139509752392769,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.95,1,123,0.933755099773407,1.0,1.0,0.3175199706897591,0.644880199432373,0.21951219512195122,0.4748638448390094,0.8197471737861632,0.4878048780487805,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.95,2,11,0.8510934710502625,0.9047045707702637,0.8679144382476807,0.2132551239596473,0.22320932149887085,0.0,0.2604236801465352,0.367853581905365,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/014.png,14,0.975,0,73,0.9752276539802551,1.0,1.0,0.3193081497388371,0.7339021444320678,0.273972602739726,0.4354594308188406,0.8000428199768066,0.4246575342465753,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.9,0,207,0.9201802611351013,1.0,1.0,0.4463939394601091,0.8209007859230042,0.3961352657004831,0.45072208639390454,0.7730558276176452,0.4492753623188406,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.9,1,107,0.9247698187828064,1.0,0.9793459415435791,0.5562766339929625,0.982231891155243,0.5794392523364486,0.36276229196923904,0.641780412197113,0.308411214953271,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,0,5,0.9468032121658325,0.9751786589622498,0.9643398404121399,0.5125113070011139,0.5883629560470581,0.6,0.41381930708885195,0.5522550582885742,0.4,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,1,8,0.9837684631347656,1.0,1.0,0.34179104678332806,0.43246067464351656,0.0,0.33320223167538643,0.46799724996089936,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,2,33,0.953277587890625,1.0,0.9842258214950561,0.7162503754651105,0.9997907161712647,0.8181818181818182,0.6272360207857909,0.8535814166069031,0.8181818181818182,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,3,7,0.9648615121841431,1.0,0.9916824340820313,0.5582717103617532,0.6649858593940735,0.7142857142857143,0.4380097474370684,0.5436458587646484,0.2857142857142857,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,4,44,0.9768043160438538,1.0,1.0,0.25835998811655575,0.43179439902305605,0.0,0.25357227493077517,0.6289138436317446,0.20454545454545456,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.95,5,60,0.9590189456939697,1.0,0.9945296049118042,0.5454791374504566,0.9519002735614777,0.55,0.31067904084920883,0.6415053725242615,0.23333333333333334,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.975,0,6,0.9987154603004456,1.0,1.0,0.3181512827674548,0.41179652512073517,0.0,0.3012625724077225,0.4519384503364563,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.975,1,13,0.9754771590232849,1.0,0.9995360612869263,0.7747021588412198,1.0,0.9230769230769231,0.6658175966956399,0.8535814166069031,0.9230769230769231,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.975,2,4,0.9803134202957153,1.0,0.9958412170410156,0.544400542974472,0.6053818523883819,0.75,0.41178108006715775,0.4777606695890427,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.975,3,26,0.9950696229934692,1.0,1.0,0.19936456023292107,0.2937910705804825,0.0,0.13284274453127926,0.30099768936634064,0.0,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/015.png,15,0.975,4,23,0.9808284640312195,1.0,1.0,0.5122954029785959,0.98786039352417,0.4782608695652174,0.29167288581007406,0.46107715964317325,0.043478260869565216,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/016.png,16,0.9,0,232,0.8382484912872314,1.0,1.0,0.40708718825412055,0.792739635705948,0.3706896551724138,0.4290620446285253,0.888397389650345,0.38362068965517243,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/016.png,16,0.9,1,81,0.7725397348403931,0.9036248922348022,0.8542190790176392,0.5040561772309817,0.8629074096679688,0.4691358024691358,0.4693280816078186,0.7984811663627625,0.4074074074074074,0,0,0.0,0.0
bracket_black,0,1,bracket_black/test/good/016.png,16,0.95,0,14,0.8303285241127014,0.887357234954834,0.8789015948772431,0.2536335190137227,0.368224623799324,0.07142857142857142,0.4727684532602628,0.6345733582973481,0.42857142857142855,0,0,0.0,0.0
