category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou,rot180_text_p90,halfroll_text_p90
bracket_black,0,1,bracket_black/test/good/008.png,8,0.9,7,18,0.8562543392181396,1.0,0.9940074980258942,0.4336302559822798,0.6638049066066742,0.2777777777777778,0.6237862873822451,0.8471684277057648,0.7777777777777778,0,0,0.0,0.0,0.8556632936000825,0.4721318691968918
bracket_black,0,1,bracket_black/test/good/008.png,8,0.9,8,6,0.6642529368400574,0.6881469488143921,0.6791200339794159,0.27572600543498993,0.39765843749046326,0.0,0.256235604484876,0.3314938396215439,0.0,0,0,0.0,0.0,0.2593754827976227,1.0
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,0,18,0.9084590077400208,0.9779148101806641,0.9550269424915314,0.27181568276137114,0.4043436586856842,0.05555555555555555,0.5126646067947149,0.7007705450057984,0.4444444444444444,0,0,0.0,0.0,0.3278203934431076,0.05268819630146028
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,1,8,0.8477464318275452,0.8968549966812134,0.8812293469905853,0.19677861128002405,0.27815994918346404,0.0,0.22943419311195612,0.3091342329978943,0.0,0,0,0.0,0.0,0.5294504761695862,0.46910531520843507
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,2,16,0.9651542901992798,1.0,1.0,0.20420049541696375,0.45251326262950897,0.0625,0.1929646586733205,0.29421083629131317,0.0,0,0,0.0,0.0,0.3673293888568878,0.6810536682605743
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,3,4,0.8531362414360046,0.8848828673362732,0.88482945561409,0.18956492096185684,0.22232963144779205,0.0,0.061332659071922535,0.10017843917012215,0.0,0,0,0.0,0.0,0.5048626095056534,0.8379039525985718
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,4,13,0.9034993052482605,1.0,0.9910570859909058,0.36688202348622406,0.4149360299110413,0.0,0.19863786480643533,0.276896470785141,0.0,0,0,0.0,0.0,0.8355273723602296,0.5757608056068421
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,5,21,0.9261353015899658,1.0,1.0,0.4469247828511631,0.6664823293685913,0.2857142857142857,0.6159492643440471,0.7937739491462708,0.6666666666666666,0,0,0.0,0.0,0.3577907383441925,0.2515365183353424
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,6,58,0.9265140295028687,1.0,1.0,0.5624542410175005,0.8824331998825076,0.6379310344827587,0.3488291874527931,0.6434493601322178,0.27586206896551724,0,0,0.0,0.0,0.646114605665207,0.7375377833843232
bracket_black,0,1,bracket_black/test/good/008.png,8,0.95,7,11,0.9199466705322266,1.0,1.0,0.47357139322492814,0.7206637263298035,0.36363636363636365,0.663802338971032,0.8417571783065796,0.9090909090909091,0,0,0.0,0.0,0.7938047051429749,0.3911384344100952
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,0,10,0.9401828646659851,0.9779148101806641,0.9626003086566925,0.22826807014644146,0.39168400764465333,0.0,0.5891861133277416,0.7940945088863373,0.7,0,0,0.0,0.0,0.3053291320800781,0.06756426766514778
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,1,13,0.9886519312858582,1.0,1.0,0.1868871103083207,0.44997785687446595,0.07692307692307693,0.17703990976918826,0.2576235294342041,0.0,0,0,0.0,0.0,0.35359064340591434,0.7060020923614503
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,2,5,0.9648447036743164,1.0,0.9999221324920654,0.35965479612350465,0.3890938997268677,0.0,0.2123789221048355,0.24361332654953002,0.0,0,0,0.0,0.0,0.5577773571014404,0.5292034268379211
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,3,12,0.9778718948364258,1.0,1.0,0.48983025550842285,0.699632340669632,0.4166666666666667,0.6573863685131073,0.7650420427322387,0.8333333333333334,0,0,0.0,0.0,0.35091081559658055,0.23510917127132416
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,4,5,0.9719336628913879,1.0,1.0,0.48544031381607056,0.679522693157196,0.4,0.7343756794929505,0.8279327988624573,1.0,0,0,0.0,0.0,0.91752188205719,0.29965230226516726
bracket_black,0,1,bracket_black/test/good/008.png,8,0.975,5,34,0.9763107299804688,1.0,1.0,0.5541155082838876,0.887756597995758,0.6470588235294118,0.3406778049788305,0.770782959461212,0.29411764705882354,0,0,0.0,0.0,0.6811294794082642,0.7880845010280608
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,0,16,0.7471630573272705,0.8087323904037476,0.803004264831543,0.3728284702769348,0.5009753108024597,0.125,0.24218702742031642,0.3334971070289612,0.0,0,0,0.0,0.0,0.6498892903327942,0.08874891325831413
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,1,7,0.7508492469787598,0.7970496416091919,0.7877024292945862,0.24181101790496282,0.25752456188201905,0.0,0.24888315158230917,0.2922966301441193,0.0,0,0,0.0,0.0,0.29071218967437745,0.1996477246284485
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,2,11,0.7397289872169495,0.7955980896949768,0.7836915850639343,0.13347572667731178,0.20416446030139923,0.0,0.14030088442895147,0.3123719394207001,0.0,0,0,0.0,0.0,0.4924015998840332,0.36289629340171814
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,3,262,0.840989887714386,1.0,1.0,0.42607521024488265,0.8732607483863832,0.33969465648854963,0.5898851073923566,0.9453884243965149,0.6259541984732825,0,0,0.0,0.0,0.680924791097641,0.6811371922492981
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,4,8,0.7247346639633179,0.7791040539741516,0.7728841602802277,0.08136022929102182,0.13162102699279785,0.0,0.08958289073780179,0.14535556584596634,0.0,0,0,0.0,0.0,0.3854549467563629,0.42830767333507536
bracket_black,0,1,bracket_black/test/good/009.png,9,0.9,5,10,0.7651277780532837,0.9728081226348877,0.8996570408344269,0.5786962285637856,0.7356136858463287,0.7,0.18634805269539356,0.31254454553127287,0.0,0,0,0.0,0.0,0.5192347884178161,0.22759521901607513
bracket_black,0,1,bracket_black/test/good/009.png,9,0.95,0,44,0.9068968296051025,1.0,1.0,0.49473017412755227,0.8519266784191134,0.45454545454545453,0.5993831935856078,0.9635705888271332,0.7045454545454546,0,0,0.0,0.0,0.7885448575019837,0.5079582631587982
bracket_black,0,1,bracket_black/test/good/009.png,9,0.95,1,110,0.9195247888565063,1.0,1.0,0.39643745784732426,0.8559042096138005,0.2818181818181818,0.6250355301255529,0.9767383933067322,0.6545454545454545,0,0,0.0,0.0,0.6096861958503723,0.7336534976959229
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,0,4,0.9378440380096436,0.9429182410240173,0.9421592831611634,0.5037773922085762,0.598004287481308,0.5,0.7211566716432571,0.9097961962223053,1.0,0,0,0.0,0.0,0.7252468377351762,0.5078217208385467
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,1,15,0.976104199886322,1.0,1.0,0.5723021970345423,0.9552429914474487,0.4666666666666667,0.42903368175029755,0.6460236072540283,0.4,0,0,0.0,0.0,0.5844451785087585,0.3436695396900177
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,2,21,0.9647934436798096,1.0,1.0,0.3114073583308388,0.46466541290283203,0.047619047619047616,0.6297716778867385,0.9064720869064331,0.7619047619047619,0,0,0.0,0.0,0.5771490335464478,0.7497556209564209
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,3,6,0.9593758583068848,1.0,0.9964292347431183,0.49934713542461395,0.6837796270847321,0.3333333333333333,0.9288143217563629,1.0,1.0,0,0,0.0,0.0,0.580890029668808,0.09470778703689575
bracket_black,0,1,bracket_black/test/good/009.png,9,0.975,4,32,0.972854733467102,1.0,1.0,0.3341598550860698,0.7451672732830049,0.21875,0.5452118515968323,0.8559825181961062,0.5625,0,0,0.0,0.0,0.4034539192914964,0.7550194144248963
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,0,164,0.8723891377449036,1.0,0.9967119932174684,0.36694254116578534,0.6268657088279724,0.2073170731707317,0.40886871110309253,0.7411277592182163,0.3231707317073171,0,0,0.0,0.0,0.6386531591415406,0.4491136848926544
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,1,12,0.8228923678398132,0.8924800753593445,0.8860493838787079,0.16976997554302214,0.22627692967653276,0.0,0.31436462327837944,0.5086871266365052,0.16666666666666666,0,0,0.0,0.0,0.5707650244235992,0.25957081317901615
bracket_black,0,1,bracket_black/test/good/010.png,10,0.9,2,138,0.8709402680397034,1.0,1.0,0.44186826782034977,0.6416784048080444,0.37681159420289856,0.5460516062698194,0.8920447289943695,0.5289855072463768,0,0,0.0,0.0,0.5608619034290313,0.4512169182300568
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,0,24,0.9226592183113098,1.0,0.9922116994857788,0.40352189391851423,0.48978674709796904,0.08333333333333333,0.4032570034265518,0.6010836660861968,0.16666666666666666,0,0,0.0,0.0,0.6582486629486084,0.5332481861114502
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,1,53,0.941316545009613,1.0,1.0,0.4390681205793869,0.7578725576400758,0.3584905660377358,0.5134363243746203,0.8626334428787232,0.5471698113207547,0,0,0.0,0.0,0.5314247488975525,0.2262613981962204
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,2,6,0.8956676125526428,0.9177910089492798,0.9167708158493042,0.2622467751304309,0.33787955343723297,0.0,0.2476156254609426,0.3100719153881073,0.0,0,0,0.0,0.0,0.11917375400662422,0.23558726906776428
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,3,31,0.9197449088096619,1.0,0.9991300702095032,0.5587106668949127,0.7110649347305298,0.8064516129032258,0.6823429119586945,0.9189107418060303,0.8709677419354839,0,0,0.0,0.0,0.7019073367118835,0.3368690311908722
bracket_black,0,1,bracket_black/test/good/010.png,10,0.95,4,35,0.9576546549797058,1.0,1.0,0.453596496376498,0.6077260494232177,0.37142857142857144,0.5095950241746574,0.7818711280822754,0.42857142857142855,0,0,0.0,0.0,0.1544089496135712,0.3292592167854309
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,0,10,0.9667153358459473,1.0,1.0,0.4188077747821808,0.5318510949611663,0.2,0.4291900210082531,0.5359179675579071,0.2,0,0,0.0,0.0,0.6719586670398712,0.45174987018108365
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,1,32,0.9741322994232178,1.0,1.0,0.48177363666204304,0.7816642463207245,0.40625,0.544316767499997,0.9939598321914674,0.5625,0,0,0.0,0.0,0.5104661703109743,0.1844854459166527
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,2,11,0.9741596579551697,1.0,1.0,0.6019238101111518,0.7110649347305298,1.0,0.6715539793173472,1.0,0.8181818181818182,0,0,0.0,0.0,0.7019073367118835,0.24583899974822998
bracket_black,0,1,bracket_black/test/good/010.png,10,0.975,3,24,0.9882939457893372,1.0,1.0,0.46989827901124953,0.5935609638690948,0.4166666666666667,0.5551254749298096,0.7859811544418335,0.5416666666666666,0,0,0.0,0.0,0.13920601904392244,0.32618519067764284
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,0,35,0.8529712557792664,1.0,1.0,0.2934443886423933,0.38845915198326114,0.02857142857142857,0.1352857551698027,0.26560922861099245,0.0,0,0,0.0,0.0,0.4063688158988953,0.1982406109571457
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,1,37,0.8251849412918091,1.0,0.9700643301010131,0.2295666623019403,0.3574365794658661,0.0,0.126103620495527,0.19093900918960569,0.0,0,0,0.0,0.0,0.4513644874095916,1.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,2,5,0.6481058597564697,0.7546422481536865,0.7232479095458985,0.4228471338748932,0.47622227668762207,0.0,0.08847099095582962,0.11792212724685669,0.0,0,0,0.0,0.0,0.09616680443286896,0.5707394361495972
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,3,30,0.7546092867851257,1.0,0.9243997633457184,0.19121444690972567,0.36030477881431583,0.0,0.17090228479355574,0.31401859521865844,0.0,0,0,0.0,0.0,0.49410228729248057,0.8434121608734131
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,4,15,0.6900673508644104,0.7901912927627563,0.7674763679504395,0.13150530795638377,0.2838570892810821,0.0,0.05658027544044531,0.11131720393896102,0.0,0,0,0.0,0.0,0.7122212886810303,0.6595189929008484
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,5,84,0.8097905516624451,1.0,1.0,0.20393996017382426,0.4624970167875291,0.07142857142857142,0.13982826222062988,0.37857045233249664,0.011904761904761904,0,0,0.0,0.0,0.5820369899272919,0.3886515706777573
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,6,29,0.7366036772727966,0.9485002160072327,0.8507514595985413,0.1303687511384487,0.23973935842514035,0.0,0.08080070689320565,0.14401826858520506,0.0,0,0,0.0,0.0,0.38633406162261963,0.3927502930164337
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,7,41,0.7342430949211121,0.9490585923194885,0.8452831506729126,0.3127019482128548,0.5311505794525146,0.12195121951219512,0.23616632548245517,0.45148247480392456,0.04878048780487805,0,0,0.0,0.0,0.6291889548301697,0.5787250995635986
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,8,10,0.7286681532859802,0.8179762363433838,0.8123632311820984,0.31022906489670277,0.4077995359897613,0.0,0.24623367190361023,0.2936768889427185,0.0,0,0,0.0,0.0,0.26360346376895905,0.4360591322183608
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,9,15,0.6900528073310852,0.8527470827102661,0.7977559924125671,0.20163715516145414,0.4608111560344696,0.0,0.10329215987943687,0.2110535204410553,0.0,0,0,0.0,0.0,0.416401207447052,0.45108380913734436
bracket_black,0,1,bracket_black/test/good/011.png,11,0.9,10,8,0.7046415209770203,0.8999307155609131,0.8174871563911438,0.18462847359478474,0.2191979110240936,0.0,0.162776374258101,0.26872903406620025,0.0,0,0,0.0,0.0,0.3619490683078766,0.4495704472064972
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,0,24,0.9480493664741516,1.0,1.0,0.3086973994970322,0.3695635676383972,0.0,0.12421805933117866,0.206397970020771,0.0,0,0,0.0,0.0,0.41872177124023435,0.18729789555072784
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,1,11,0.9035798907279968,1.0,1.0,0.32797689239184064,0.39729657769203186,0.0,0.1462671309709549,0.20236897468566895,0.0,0,0,0.0,0.0,0.4382493197917938,0.198566272854805
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,2,15,0.8775669932365417,0.9637507200241089,0.9408778190612793,0.14833801297041085,0.22977733016014099,0.0,0.10353813406366569,0.14606300592422483,0.0,0,0,0.0,0.0,0.39168270230293273,1.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,3,12,0.8627863526344299,1.0,0.9655900180339814,0.15251922756433486,0.2630882546305657,0.0,0.12062840461730957,0.2775461465120316,0.0,0,0,0.0,0.0,0.3068599134683609,0.8464547336101532
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,4,5,0.7695075869560242,0.7901912927627563,0.7816223859786987,0.11443378701806069,0.14709188938140869,0.0,0.037612561509013175,0.0561776801943779,0.0,0,0,0.0,0.0,0.6384412407875061,0.6189788699150085
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,5,50,0.9200131297111511,1.0,1.0,0.15146650448441507,0.3073152720928192,0.0,0.10151306460611523,0.22746755927801135,0.0,0,0,0.0,0.0,0.5547351062297822,0.39057326316833496
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,6,12,0.8213069438934326,0.9485002160072327,0.9320785343647003,0.11120213828980922,0.26589054316282273,0.0,0.09035853035748005,0.13447323217988014,0.0,0,0,0.0,0.0,0.25322628319263457,0.3021704465150833
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,7,14,0.8304343819618225,0.9490585923194885,0.8895282506942749,0.43268154561519623,0.5477010130882263,0.2857142857142857,0.18402854911983013,0.25609668940305713,0.0,0,0,0.0,0.0,0.6113584756851196,0.21089664548635487
bracket_black,0,1,bracket_black/test/good/011.png,11,0.95,8,4,0.7999568581581116,0.8527470827102661,0.8430235922336579,0.08407949842512608,0.12268069460988046,0.0,0.029363930225372314,0.05277315452694894,0.0,0,0,0.0,0.0,0.4050673276185989,0.45138702392578123
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,0,19,0.9783124327659607,1.0,1.0,0.31013601492432985,0.3669269859790802,0.0,0.11936798056258875,0.19366940557956694,0.0,0,0,0.0,0.0,0.4463536620140075,0.1918552130460739
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,1,7,0.9689412713050842,1.0,1.0,0.3327506056853703,0.4028236210346222,0.0,0.1409000733069011,0.17575711607933045,0.0,0,0,0.0,0.0,0.33336979746818546,0.17783125042915346
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,2,8,0.9239089488983154,0.9637507200241089,0.9521722674369812,0.15870427526533604,0.2576639711856842,0.0,0.11108354944735765,0.16748665869235993,0.0,0,0,0.0,0.0,0.474248543381691,1.0
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,3,5,0.9417397379875183,1.0,0.9878738403320313,0.12358082383871079,0.16551192104816437,0.0,0.0969933770596981,0.1276001214981079,0.0,0,0,0.0,0.0,0.2846942484378815,0.8840167999267579
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,4,33,0.9713494181632996,1.0,1.0,0.151541947076718,0.2986440539360047,0.0,0.11672566306811792,0.2356996089220047,0.0,0,0,0.0,0.0,0.5488509058952332,0.3805296361446381
bracket_black,0,1,bracket_black/test/good/011.png,11,0.975,5,4,0.903019905090332,0.9490585923194885,0.9316392004489898,0.5337541326880455,0.7154599845409394,0.5,0.1287116724997759,0.1562371149659157,0.0,0,0,0.0,0.0,0.5938055455684662,0.17220177352428437
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,0,4,0.8013291358947754,0.8186354637145996,0.8154942214488983,0.4608035460114479,0.5921116888523102,0.5,0.06982091628015041,0.0823418252170086,0.0,0,0,0.0,0.0,0.26467776000499726,0.3654583007097244
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,1,177,0.876111626625061,1.0,1.0,0.4883097006932839,0.866047251224518,0.480225988700565,0.30731004830840586,0.6826598048210144,0.24293785310734464,0,0,0.0,0.0,0.7475178241729736,0.5599576711654664
bracket_black,0,1,bracket_black/test/good/012.png,12,0.9,2,132,0.8505814671516418,1.0,0.9397889912128449,0.6077023305982914,0.8292904436588288,0.7045454545454546,0.29587481156835016,0.6586160004138947,0.17424242424242425,0,0,0.0,0.0,0.6023117780685425,0.42253976762294776
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,0,87,0.9459273219108582,1.0,1.0,0.6245322139330314,0.9135698437690736,0.7126436781609196,0.36021477414268843,0.6931251645088197,0.3218390804597701,0,0,0.0,0.0,0.7593730211257935,0.5493961691856385
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,1,5,0.8743106126785278,0.8840619921684265,0.88336261510849,0.22113503515720367,0.25093716382980347,0.0,0.16169883459806442,0.20256160497665404,0.0,0,0,0.0,0.0,0.5222836375236511,0.5001184105873108
bracket_black,0,1,bracket_black/test/good/012.png,12,0.95,2,63,0.9074636697769165,1.0,0.9705195426940918,0.6801807868714426,0.8751743912696839,0.7936507936507936,0.29010870117767185,0.5813272953033449,0.15873015873015872,0,0,0.0,0.0,0.6530547618865967,0.36296223402023314
bracket_black,0,1,bracket_black/test/good/012.png,12,0.975,0,58,0.9762129783630371,1.0,1.0,0.6828193080921968,0.9287147700786591,0.7931034482758621,0.3599984962493181,0.6714587688446045,0.3103448275862069,0,0,0.0,0.0,0.7504994034767152,0.5375073790550232
bracket_black,0,1,bracket_black/test/good/012.png,12,0.975,1,14,0.9665458798408508,1.0,1.0,0.7414559324582418,0.9151771306991577,0.8571428571428571,0.40574844678243,0.6626068472862243,0.35714285714285715,0,0,0.0,0.0,0.3775340884923935,0.3916297763586045
bracket_black,0,1,bracket_black/test/good/013.png,13,0.9,0,144,0.8057665824890137,1.0,0.9283774614334107,0.4660250613915509,0.755468875169754,0.4305555555555556,0.43348306122011154,0.7441846668720247,0.375,0,0,0.0,0.0,0.855690926313401,0.4733640760183335
