run_id,dataset,seed,shot,category,role,path,size_bytes,mtime_ns,sha256
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,cable,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\cable.npz,103707390,1785981961335124600,26a5430bb50594d47783d6c7baf561002e6919b135f3bd1ed78da3d6f0fc4c8e
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,cable,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\cable.npz,144631682,1785299454113058000,97cdea7b527b798e5b32c042e6574a11422f52944f68024a82ef17ed3447ccde
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,cable,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\cable.sample_ids.npz,948,1785946549359201900,4b95eaba47d460b29268c6b1e30d27c06c965b59e0c4ef8863ec5b187d101283
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,capsule,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\capsule.npz,42882162,1785981965710080400,19eeb960e1a5270ad1b08bf86f649048caab7bd9962f9dd097151e8e1ccf3651
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,capsule,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\capsule.npz,122777856,1785299459959907600,c83fbed39c6bcea91182f3ee08d605098581d089b2743d557b13e8c02478c8a2
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,capsule,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\capsule.sample_ids.npz,804,1785946549858651000,8c1a7361ca51812ecf2b8f6a962030a81a68bddfa78d52a4e41c052db361f724
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,carpet,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\carpet.npz,81885717,1785981972011616000,fec4339935c1c81f5c918f296ca4af9a91a981dce80a0804c6767431e7433a79
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,carpet,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\carpet.npz,109719138,1785299434722809300,c6acafd5bb0c44946c8d77df7917a2617915b8e679c5e45f06610bd9b26c9300
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,carpet,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\carpet.sample_ids.npz,748,1785946550299217000,8d2d168638a265b2f92b5d2b40fc697799bd9b710a0222b568a9355eef2cd242
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,grid,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\grid.npz,53975180,1785981976560592500,bdabde532d44ef45254f0cb9345e4a328d62af7943b85e110a964a9044cecabb
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,grid,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\grid.npz,74449068,1785299463151146100,3401ebe9b9a1ad4069650e88acae3c30fb92381b04dc32b5606222d7c09b9aa4
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,grid,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\grid.sample_ids.npz,627,1785946550713938200,65aeffe03a2e8eb91b0f3ffd4f11cee8922d8ccd4f01a5c1f9e8ad3338bc5179
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,hazelnut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\hazelnut.npz,48001270,1785981980940833300,d1926c9b4588b3581ba25870d9fccd5e1822cbdf98aebe89dc38c14334b7a9a0
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,hazelnut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\hazelnut.npz,104129984,1785299442764357600,a0fb15e55153308d2727a364e3b4a62781596dffefaed4ac22d09fc099e2e3d0
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,hazelnut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\hazelnut.sample_ids.npz,666,1785946551057562200,44085a429de3bf92adbbb02d01191ea0eb7db85e3da97c10e182efa641b9a3ba
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,leather,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\leather.npz,86275297,1785981987447002400,93f6cb7929687b01e287dcf26c5c07cc167f4b885cd20a3e84ebc341d53d05e1
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,leather,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\leather.npz,117745411,1785299448045567600,c0970e228136d6cc6bfecbd169b8b18443952dbd26df72efb4913292814f85e6
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,leather,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\leather.sample_ids.npz,711,1785946551447284500,bcf74766e3392e4611990353264a1708f57967397a9556e48a3d3d57defb3c21
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,metal_nut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\metal_nut.npz,80774249,1785981993653145800,3ecea5439e21f9d3389a605fc7ead6f7f2db9e6a7c73987126707b14e0589ccc
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,metal_nut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\metal_nut.npz,111536857,1785299478509590500,7b0be8ad61d09a58d0af7496c08a108b0a192d2fc0c130f19fcbdc6b230617e7
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,metal_nut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\metal_nut.sample_ids.npz,699,1785946551876644800,0c8e19aece6fb40bbde56246265af1332edf6ae0c43bd144fff723bc64df9783
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,pill,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pill.npz,76011379,1785982000064053800,bdf15f4a698a134671ebdea3e915d7cc8d44c4f70c05e5e62b4df70af6d710e8
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,pill,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\pill.npz,158551016,1785299470083609700,5eccddec199b6945de6c15751a18620d353d29a1f6a226af628bdbb300d58400
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,pill,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\pill.sample_ids.npz,963,1785946552347011500,80e11e3247d8a5287c4ce45dcf0371ad5f8d41b3014dc896022232e870558b38
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,screw,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\screw.npz,60647411,1785982005520932400,5e0f18c206f7425d7cb2c4c5ff1a7078bab7c8da6a71d0617ba73ba360c50208
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,screw,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\screw.npz,152991292,1785299485045043100,2e6dd78cd69ca61f4cae05102daa4a212a4e8782ae80109b2b8867efd245321e
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,screw,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\screw.sample_ids.npz,944,1785946552975160800,a66f02f2a293b134ad59e2ea6ea29d4883e729986418b15d41e77c39b7fc7e71
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,tile,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\tile.npz,80635949,1785982011964846900,0c6158f6adf2c302b4de37e7a06397bd76efb0191d42d8895022d251ca82b67a
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,tile,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\tile.npz,112304392,1785299497375001300,6486169a3cd3bbb92f48ee6be52b8c0c378bd2eee264e61b1e998856d2143acb
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,tile,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\tile.sample_ids.npz,730,1785946553531205500,f25c42abdd09795f83d306fea8ab90a36016a2aacdd9bd200e21a6337f1ccc4f
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,toothbrush,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\toothbrush.npz,16805931,1785982013731206400,5a6e3ec49abd461daa4968eaf46c2c805e7e973f2c82b3de6670c2884f74230e
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,toothbrush,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\toothbrush.npz,40392087,1785299486755523400,a37f01caf3ede9155cb5cac05acc980ea055ab3f51feb8825307ee9c347e1384
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,toothbrush,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\toothbrush.sample_ids.npz,416,1785946553888846800,71c093b7c35cea96f7f16be71e2dbf278c0da9b32bb115a2ae42406f46f1f9a4
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,transistor,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\transistor.npz,68840472,1785982019159465200,6808391789c7880ba1ec700f100cc74e2c68001877f274b62da83e1637f8d741
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,transistor,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\transistor.npz,96802839,1785299474001434500,69e66925559c0fd155389e12a7544351ae7c30762535f1a47557f515cb346bf2
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,transistor,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\transistor.sample_ids.npz,689,1785946554144551400,a6622363a662b5b9655f0992f3ee14cafc3ae774067f556684725a957f640bcb
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,wood,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\wood.npz,54356468,1785982023491600400,42b4cdabbe838cf06399c8140ff3133e9bef6393010c0fae96b37dd12ebc6679
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,wood,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\wood.npz,75905302,1785299500611027100,28797b146567a590a5bcb1c316e565238e39e4e8e2d608eb62f2096b76f3df8f
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,wood,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\wood.sample_ids.npz,565,1785946554505211200,fa5540d48a8685f131fb4a75110b88787edd10c5558e702c45d0a2017af427bb
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,zipper,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\zipper.npz,105924898,1785982031329208100,4cff73c8ebf45c43316244f00340abb88044d7ac55da72eeb6312cbaf59b1bfe
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,zipper,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\zipper.npz,146032416,1785299492664852100,1025f09c4115f522c92f73dd8a43b7f55155137677d1c2bdc26d992f0891769c
20260805_mvtec_final_validation_s0_k4,mvtec,0,4,zipper,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\zipper.sample_ids.npz,900,1785946554909042700,bc7f63eb85561adea674605db2264ac6eb0665f69190cbcbdcbc2a6c2c80f7b6
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,bottle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\bottle.npz,58815887,1785984162744998100,ab6e9a0295d1a0801b453b9d0cdfca656f2e876dbf03b4c40766de674f50b1f7
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,bottle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\bottle.npz,80395581,1785299438080874700,533e243439559494e3c8ef719fd3e9026e2d812857c25ce729b20881335f2007
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,bottle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\bottle.sample_ids.npz,594,1785946548976158400,74c7ce702c2cbafa781012d3010e47515da68d2a1e362cfcbbfa939e5eccf203
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,cable,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\cable.npz,104492438,1785984170773177200,1528dad8180bd04e842f1caacbd09de4185ab67c8b75a676825b7f915d54e2f5
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,cable,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\cable.npz,144631682,1785299454113058000,97cdea7b527b798e5b32c042e6574a11422f52944f68024a82ef17ed3447ccde
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,cable,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\cable.sample_ids.npz,948,1785946549359201900,4b95eaba47d460b29268c6b1e30d27c06c965b59e0c4ef8863ec5b187d101283
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,capsule,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\capsule.npz,42894184,1785984175333093800,7c482ee9b9c0066a54a657a4dacc720b56db85461aaea2fdb2887a44e5d0d77c
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,capsule,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\capsule.npz,122777856,1785299459959907600,c83fbed39c6bcea91182f3ee08d605098581d089b2743d557b13e8c02478c8a2
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,capsule,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\capsule.sample_ids.npz,804,1785946549858651000,8c1a7361ca51812ecf2b8f6a962030a81a68bddfa78d52a4e41c052db361f724
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,carpet,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\carpet.npz,81559542,1785984181735965800,4cea5dd3a932b441cdd89ac1fc2963db84d43d244ec5d1d56fd758f2db883070
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,carpet,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\carpet.npz,109719138,1785299434722809300,c6acafd5bb0c44946c8d77df7917a2617915b8e679c5e45f06610bd9b26c9300
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,carpet,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\carpet.sample_ids.npz,748,1785946550299217000,8d2d168638a265b2f92b5d2b40fc697799bd9b710a0222b568a9355eef2cd242
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,grid,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\grid.npz,53858178,1785984186050387000,162158a2cb9a192317a40b35602e44ba4711fb4d1c6e83056ead5b3846f747d6
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,grid,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\grid.npz,74449068,1785299463151146100,3401ebe9b9a1ad4069650e88acae3c30fb92381b04dc32b5606222d7c09b9aa4
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,grid,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\grid.sample_ids.npz,627,1785946550713938200,65aeffe03a2e8eb91b0f3ffd4f11cee8922d8ccd4f01a5c1f9e8ad3338bc5179
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,hazelnut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\hazelnut.npz,48034841,1785984189961620500,c99d38e2c3fb65ce61daf19d7b7d395069c4529c2011429411d28b8df8517c89
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,hazelnut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\hazelnut.npz,104129984,1785299442764357600,a0fb15e55153308d2727a364e3b4a62781596dffefaed4ac22d09fc099e2e3d0
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,hazelnut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\hazelnut.sample_ids.npz,666,1785946551057562200,44085a429de3bf92adbbb02d01191ea0eb7db85e3da97c10e182efa641b9a3ba
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,leather,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\leather.npz,86110872,1785984196226274900,fb025bdc507e40ce87303a664903a86715f550a7f0a9e5fb30dbfcbc215879a4
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,leather,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\leather.npz,117745411,1785299448045567600,c0970e228136d6cc6bfecbd169b8b18443952dbd26df72efb4913292814f85e6
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,leather,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\leather.sample_ids.npz,711,1785946551447284500,bcf74766e3392e4611990353264a1708f57967397a9556e48a3d3d57defb3c21
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,metal_nut,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\metal_nut.npz,80766557,1785984201932762400,9d0510c1f7bd4fa0097e4a28398a19c91850930b8178304abe40afd5c305dbbb
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,metal_nut,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\metal_nut.npz,111536857,1785299478509590500,7b0be8ad61d09a58d0af7496c08a108b0a192d2fc0c130f19fcbdc6b230617e7
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,metal_nut,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\metal_nut.sample_ids.npz,699,1785946551876644800,0c8e19aece6fb40bbde56246265af1332edf6ae0c43bd144fff723bc64df9783
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,pill,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\pill.npz,76115062,1785984207997274400,67c94c6ad09edb4a7ff256b1df7948c4d8467b076ef74f7406b4f765bfe1af93
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,pill,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\pill.npz,158551016,1785299470083609700,5eccddec199b6945de6c15751a18620d353d29a1f6a226af628bdbb300d58400
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,pill,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\pill.sample_ids.npz,963,1785946552347011500,80e11e3247d8a5287c4ce45dcf0371ad5f8d41b3014dc896022232e870558b38
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,screw,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\screw.npz,60677621,1785984213481938400,b13d13e83b958757ae0ce32efb5229c5448ad3524c34904da1189ca5777d8a47
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,screw,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\screw.npz,152991292,1785299485045043100,2e6dd78cd69ca61f4cae05102daa4a212a4e8782ae80109b2b8867efd245321e
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,screw,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\screw.sample_ids.npz,944,1785946552975160800,a66f02f2a293b134ad59e2ea6ea29d4883e729986418b15d41e77c39b7fc7e71
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,tile,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\tile.npz,80730105,1785984219995945300,f0737fd5c884983ec731ebffce8e17bf8ae35613a572f5e92f6f10cddaba1f60
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,tile,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\tile.npz,112304392,1785299497375001300,6486169a3cd3bbb92f48ee6be52b8c0c378bd2eee264e61b1e998856d2143acb
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,tile,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\tile.sample_ids.npz,730,1785946553531205500,f25c42abdd09795f83d306fea8ab90a36016a2aacdd9bd200e21a6337f1ccc4f
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,toothbrush,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\toothbrush.npz,16753856,1785984221786025000,ae83c11c6c8a3af9abcf7ba63bb039f464a26a6edb38d5ebf61cc47b27cb4cd3
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,toothbrush,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\mvtec_npz\toothbrush.npz,40392087,1785299486755523400,a37f01caf3ede9155cb5cac05acc980ea055ab3f51feb8825307ee9c347e1384
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,toothbrush,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_mvtec_518\toothbrush.sample_ids.npz,416,1785946553888846800,71c093b7c35cea96f7f16be71e2dbf278c0da9b32bb115a2ae42406f46f1f9a4
20260805_mvtec_final_validation_s1_k1,mvtec,1,1,transistor,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_1_shot_1\predictions\transistor.npz,69285179,1785984227298267900,35728a869211448eb471daee0bc77074c048c7c0b17c39106fc5575b4eb2ab67
